,open,high,low,close,adjclose,volume,ticker
2021-12-31,3379.1201171875,3387.0,3331.169921875,3334.340087890625,3334.340087890625,2391500,AMZN
2022-01-03,3351.0,3414.070068359375,3323.2099609375,3408.090087890625,3408.090087890625,3176000,AMZN
2022-01-04,3408.760009765625,3428.0,3326.989990234375,3350.43994140625,3350.43994140625,3536300,AMZN
2022-01-05,3337.659912109375,3342.530029296875,3287.139892578125,3287.139892578125,3287.139892578125,3215100,AMZN
2022-01-06,3269.010009765625,3296.0,3238.739990234375,3265.080078125,3265.080078125,2597900,AMZN
2022-01-07,3276.780029296875,3304.8701171875,3240.6201171875,3251.080078125,3251.080078125,2330300,AMZN
2022-01-10,3211.7099609375,3233.22998046875,3126.090087890625,3229.719970703125,3229.719970703125,4389900,AMZN
2022-01-11,3230.0,3327.0,3214.030029296875,3307.239990234375,3307.239990234375,3140300,AMZN
2022-01-12,3331.5,3337.56005859375,3288.340087890625,3304.139892578125,3304.139892578125,2501500,AMZN
2022-01-13,3305.010009765625,3324.429931640625,3221.820068359375,3224.280029296875,3224.280029296875,2609400,AMZN
2022-01-14,3203.0,3245.0,3196.010009765625,3242.760009765625,3242.760009765625,2298700,AMZN
2022-01-18,3182.10009765625,3194.68994140625,3153.2900390625,3178.35009765625,3178.35009765625,3364600,AMZN
2022-01-19,3175.239990234375,3185.0,3125.0,3125.97998046875,3125.97998046875,2662100,AMZN
2022-01-20,3135.320068359375,3160.0,3027.02001953125,3033.35009765625,3033.35009765625,3598700,AMZN
2022-01-21,2999.0,3018.0,2841.409912109375,2852.860107421875,2852.860107421875,8198600,AMZN
2022-01-24,2780.0,2898.89990234375,2707.0400390625,2890.8798828125,2890.8798828125,7781200,AMZN
2022-01-25,2844.85009765625,2872.0,2762.89990234375,2799.719970703125,2799.719970703125,4541200,AMZN
2022-01-26,2895.0,2903.699951171875,2746.3701171875,2777.449951171875,2777.449951171875,4780100,AMZN
2022-01-27,2816.0,2884.8701171875,2787.0,2792.75,2792.75,3875800,AMZN
2022-01-28,2817.2099609375,2879.9599609375,2758.590087890625,2879.56005859375,2879.56005859375,3719600,AMZN
2022-01-31,2895.0,3007.2099609375,2886.010009765625,2991.469970703125,2991.469970703125,3915400,AMZN
2022-02-01,3000.0,3034.159912109375,2952.550048828125,3023.8701171875,3023.8701171875,2961000,AMZN
2022-02-02,3101.010009765625,3101.5,2977.27001953125,3012.25,3012.25,4366500,AMZN
2022-02-03,2834.75,2884.949951171875,2766.659912109375,2776.909912109375,2776.909912109375,11276600,AMZN
2022-02-04,3112.1298828125,3224.0,3012.159912109375,3152.7900390625,3152.7900390625,12672800,AMZN
2022-02-07,3170.39990234375,3253.820068359375,3145.0,3158.7099609375,3158.7099609375,5131200,AMZN
2022-02-08,3135.010009765625,3235.85009765625,3111.010009765625,3228.27001953125,3228.27001953125,3802000,AMZN
2022-02-09,3257.469970703125,3276.68994140625,3205.0,3223.7900390625,3223.7900390625,3439300,AMZN
2022-02-10,3167.0,3214.330078125,3155.0,3180.070068359375,3180.070068359375,3413400,AMZN
2022-02-11,3162.68994140625,3180.0,3054.679931640625,3065.8701171875,3065.8701171875,3855000,AMZN
2022-02-14,3035.02001953125,3168.969970703125,3033.0,3103.340087890625,3103.340087890625,4161500,AMZN
2022-02-15,3152.110107421875,3160.139892578125,3092.75,3130.2099609375,3130.2099609375,2822000,AMZN
2022-02-16,3115.81005859375,3176.679931640625,3094.68994140625,3162.010009765625,3162.010009765625,2635200,AMZN
2022-02-17,3162.919921875,3206.97998046875,3090.0,3093.050048828125,3093.050048828125,3201600,AMZN
2022-02-18,3109.989990234375,3109.989990234375,3017.860107421875,3052.030029296875,3052.030029296875,3180200,AMZN
2022-02-22,3009.570068359375,3059.64990234375,2969.7099609375,3003.949951171875,3003.949951171875,3306400,AMZN
2022-02-23,3033.010009765625,3035.260009765625,2893.02001953125,2896.5400390625,2896.5400390625,3212200,AMZN
2022-02-24,2796.75,3034.97998046875,2790.0,3027.159912109375,3027.159912109375,5039300,AMZN
